pincode,state,latitude,longitude
754109,Orisa,20.18374634,86.18567657
754113,Orisa,20.10689545,86.2006073
754119,Orisa,20.06930161,86.30392456
754132,Orisa,20.35995293,86.15718842
754137,Orisa,20.30236053,86.34286499
754139,Orisa,20.20281219,86.40486908
754140,Orisa,20.30025482,86.40421295
754142,Orisa,20.28906822,86.65260315
754153,Orisa,20.37590408,86.37660217
754160,Orisa,20.30662155,86.36885071
754201,Orisa,20.49613571,85.91234589
754202,Orisa,20.46705246,85.96414948
754205,Orisa,20.60886383,86.25298309
754206,Orisa,20.56403351,86.19521332
754207,Orisa,20.52479362,86.2335434
754210,Orisa,20.4742012,86.29582977
754211,Orisa,20.50897217,86.41803741
754214,Orisa,20.61727524,86.44825745
754215,Orisa,20.5910778,86.57120514
754220,Orisa,20.72828102,86.70330811
754224,Orisa,20.38390541,86.64272308
754225,Orisa,20.5705986,86.71376038
754227,Orisa,20.73687553,86.66337585
754228,Orisa,20.36376572,86.40245056
754231,Orisa,20.66184044,86.70698547
754240,Orisa,20.61355019,86.4601593
754244,Orisa,20.42519379,86.71941376
754246,Orisa,20.76278877,86.94155121
754248,Orisa,21.34852982,86.71994019
754250,Orisa,20.56800652,86.36527252
754289,Orisa,20.54142189,86.33447266
755001,Orisa,20.84994698,86.3313446
755006,Orisa,20.83534813,86.37490082
755007,Orisa,20.84145355,86.32141113
755008,Orisa,20.8086319,86.18120575
755009,Orisa,20.81771088,86.2205658
755010,Orisa,20.64305496,86.3992691
755011,Orisa,20.81882668,86.54045105
755015,Orisa,20.89755249,86.15882111
755019,Orisa,20.95596313,86.12728119
755021,Orisa,20.99457932,86.23364258
755023,Orisa,20.73544502,86.07221222
755024,Orisa,20.65753555,86.32762146
755026,Orisa,20.96314812,85.99667358
755027,Orisa,20.7911129,86.41248322
755036,Orisa,20.85859299,86.50614929
755041,Orisa,20.91913986,86.23045349
755043,Orisa,20.88396454,86.21750641
755044,Orisa,20.69989014,86.13552094
755050,Orisa,20.76860809,86.15219116
756001,Orisa,21.49329185,86.93681335
756003,Orisa,21.49079514,86.94236755
756024,Orisa,21.60886002,87.17359924
756025,Orisa,21.45688057,87.02210999
756026,Orisa,21.6588707,87.28894806
756027,Orisa,21.54800606,87.10178375
756030,Orisa,21.73407364,87.13066864
756032,Orisa,21.75676155,87.2555542
756033,Orisa,21.90892601,87.18027496
756034,Orisa,21.76543999,87.29042053
756035,Orisa,21.74992561,87.35650635
756036,Orisa,21.65140915,87.42758179
756037,Orisa,21.35208321,86.86540985
756040,Orisa,21.46279144,86.77258301
756041,Orisa,21.48957634,86.69719696
756042,Orisa,21.33283424,86.73858643
756043,Orisa,21.39274597,86.80537415
756044,Orisa,21.31007195,86.84263611
756045,Orisa,21.28676605,86.686409
756046,Orisa,21.23203468,86.46393585
756047,Orisa,21.26548386,86.57920074
756081,Orisa,21.71726227,87.17047882
756084,Orisa,21.79094505,87.29798889
756101,Orisa,21.07810211,86.50637054
756117,Orisa,20.89670753,86.46858215
756121,Orisa,21.02967644,86.30289459
756122,Orisa,20.92681885,86.28701019
756124,Orisa,21.06328011,86.67523956
756130,Orisa,20.94748688,86.64851379
756133,Orisa,20.63968468,86.60600281
756134,Orisa,21.19331932,86.52403259
756135,Orisa,21.14526939,86.38201904
756138,Orisa,20.81302261,86.65236664
756162,Orisa,21.15848541,86.78713226
756164,Orisa,20.95125008,86.85547638
756166,Orisa,21.1251297,86.63726044
756181,Orisa,21.04740906,86.49132538
757001,Orisa,21.932827,86.72918701
757016,Orisa,21.78744698,87.04776764
757018,Orisa,21.8562603,86.92111969
757023,Orisa,21.90709496,86.93460846
757024,Orisa,21.88784409,86.71052551
757028,Orisa,21.64881706,86.90895844
757035,Orisa,21.99465942,85.80714417
757036,Orisa,21.86750031,86.10284424
757038,Orisa,21.48714256,86.15198517
757041,Orisa,21.57727242,86.56634521
757043,Orisa,22.3041954,86.17740631
757045,Orisa,22.27432823,86.06588745
757046,Orisa,22.37870789,86.08477783
757047,Orisa,22.09075356,86.11724854
757050,Orisa,22.1774807,86.1139679
757051,Orisa,22.24404526,86.5892334
757055,Orisa,21.78432846,87.12818909
757079,Orisa,21.45790863,86.36568451
757101,Orisa,21.53878593,86.6068573
758001,Orisa,21.63525581,85.60625458
758013,Orisa,21.09841728,85.15875244
758014,Orisa,21.62862206,85.62463379
758015,Orisa,21.2145195,86.1013031
758017,Orisa,21.76217461,85.81263733
758019,Orisa,21.36301613,85.40052795
758020,Orisa,21.16648674,86.12563324
758021,Orisa,21.25214005,86.14505005
758022,Orisa,21.17000771,86.21337128
758027,Orisa,21.39275551,85.8949585
758028,Orisa,21.32962608,85.79954529
758032,Orisa,21.8144722,85.68544769
758041,Orisa,22.0591259,85.6394577
758043,Orisa,21.09749413,86.1151123
758045,Orisa,21.71068192,85.86131287
758046,Orisa,21.7545948,85.75275421
758079,Orisa,21.41479301,85.6391983
759001,Orisa,20.65144348,85.59711456
759014,Orisa,20.81440163,85.6978302
759018,Orisa,20.93176651,85.52910614
759019,Orisa,20.77549744,85.40074158
759020,Orisa,20.67963219,85.27573395
759021,Orisa,20.62793541,85.32180786
759022,Orisa,20.60771179,85.20081329
759025,Orisa,20.68849373,85.54101563
759026,Orisa,20.79297256,85.5197525
759028,Orisa,21.06777191,85.56987762
759039,Orisa,20.91732597,85.66637421
759101,Orisa,20.90876389,85.21640778
759103,Orisa,20.954916,85.09329987
759104,Orisa,20.92028236,85.22251892
759106,Orisa,20.83180428,85.09873962
759107,Orisa,20.94775772,85.23513031
759116,Orisa,20.93445206,85.17862701
759117,Orisa,21.11898041,85.06232452
759119,Orisa,21.43357468,85.19114685
759120,Orisa,20.95020485,85.33267212
759122,Orisa,20.84181786,85.09866333
759123,Orisa,20.88141632,85.1710968
759124,Orisa,21.07086372,84.86518097
759126,Orisa,20.91473961,84.51661682
759132,Orisa,20.61559105,85.43249512
759134,Orisa,20.95069885,84.6860733
759141,Orisa,21.05066681,84.81865692
759145,Orisa,20.84527588,85.15692139
760001,Orisa,19.31265831,84.79722595
760002,Orisa,19.31484032,84.77548218
760004,Orisa,19.30859947,84.80800629
760005,Orisa,19.29997063,84.79624176
760007,Orisa,19.31557083,84.87416077
760008,Orisa,19.30726433,84.815979
760009,Orisa,19.31970024,84.78794098
760010,Orisa,19.31363678,84.83087158
761001,Orisa,19.35353661,84.81102753
761004,Orisa,19.12489891,84.57826996
761005,Orisa,19.07462692,84.50267792
761006,Orisa,19.06859398,84.59041595
761007,Orisa,19.35512924,84.56478119
761008,Orisa,19.19114876,84.76176453
761009,Orisa,19.1580677,84.72898865
761010,Orisa,19.19538879,84.61935425
761013,Orisa,19.44855499,84.61353302
761016,Orisa,19.05417824,84.37291718
761017,Orisa,19.26248932,84.28636169
761020,Orisa,19.36103821,84.99240875
761026,Orisa,19.41732597,84.9797287
761027,Orisa,19.43240738,85.07593536
761028,Orisa,19.51003456,85.07453918
761041,Orisa,19.57351494,84.85176086
761043,Orisa,19.51171684,84.83558655
761101,Orisa,19.43486786,84.75447845
761102,Orisa,19.47824097,84.76296997
761105,Orisa,19.68508339,84.82720947
761107,Orisa,19.6433506,84.56016541
761110,Orisa,19.60931587,84.66862488
761111,Orisa,19.59325981,84.72929382
761118,Orisa,19.82104492,84.79618835
761119,Orisa,19.85556984,84.63565826
761121,Orisa,19.96169662,84.77546692
761123,Orisa,19.77867508,84.60838318
761124,Orisa,19.8315773,84.57939911
761125,Orisa,19.92710686,84.57029724
761141,Orisa,19.84906387,84.7273407
761211,Orisa,18.81543732,84.14918518
761212,Orisa,18.93037415,84.30713654
761214,Orisa,19.09890175,84.04919434
761215,Orisa,18.87392807,84.29610443
761217,Orisa,19.47615242,84.10181427
762001,Orisa,20.48385811,84.22727203
762010,Orisa,20.20700073,84.30415344
762011,Orisa,20.35931587,84.11895752
762014,Orisa,20.84004974,84.3214798
762016,Orisa,20.82723618,83.91947174
762017,Orisa,20.65252686,83.75005341
762021,Orisa,20.00226974,83.94385529
762022,Orisa,20.16354561,84.40966034
762028,Orisa,20.27938461,84.46259308
762101,Orisa,20.04839325,84.22756958
762104,Orisa,19.93302727,84.1055603
762106,Orisa,20.21632957,84.1594162
762107,Orisa,19.87792778,83.58835602
762112,Orisa,20.16691971,84.25531006
764001,Orisa,18.86148834,82.57278442
764002,Orisa,18.92468834,82.40724945
764003,Orisa,18.84261131,82.57569885
764004,Orisa,18.86210823,82.57248688
764005,Orisa,18.82569504,82.46839905
764037,Orisa,18.56320763,82.73761749
764045,Orisa,18.3900013,81.90002441
764046,Orisa,18.43200493,82.20718384
764047,Orisa,18.17808151,81.76482391
764048,Orisa,18.33120537,81.87282562
764049,Orisa,19.32199287,82.6813736
764051,Orisa,18.25225258,82.0283432
764052,Orisa,18.90917015,83.64740753
764055,Orisa,18.98086357,82.51558685
764059,Orisa,19.23062134,82.55732727
764070,Orisa,19.29672432,82.71887207
764071,Orisa,19.38220024,82.53739166
764072,Orisa,19.50013542,82.3640976
764073,Orisa,19.6764431,82.2075119
764074,Orisa,19.94161606,82.01312256
764077,Orisa,19.85092163,82.47769928
764078,Orisa,19.23437309,82.66310883
764081,Orisa,18.60948563,82.59709167
765001,Orisa,19.16243935,83.43824005
765013,Orisa,18.92950249,82.98879242
765016,Orisa,19.50968933,83.31110382
765017,Orisa,19.25681114,83.53153229
765024,Orisa,19.21248055,83.67565155
765028,Orisa,19.04506874,82.92120361
765029,Orisa,19.16636467,83.79396057
766001,Orisa,19.91911888,83.16083527
766011,Orisa,20.08830643,83.12215424
766012,Orisa,20.19929123,83.24323273
766013,Orisa,19.60415268,82.87174988
766015,Orisa,19.8710556,82.7928772
766016,Orisa,19.92695999,82.74314117
766017,Orisa,19.6768837,82.8035965
766018,Orisa,19.49190331,82.80944061
766021,Orisa,20.01305962,83.17916107
766023,Orisa,19.73608971,82.8801651
766027,Orisa,19.70911407,83.36567688
766028,Orisa,19.59127808,82.62768555
766103,Orisa,19.80141068,82.70115662
766105,Orisa,20.80764198,82.54985809
766110,Orisa,19.94560051,83.40226746
766112,Orisa,20.19825554,83.52092743
767001,Orisa,20.70421219,83.48712158
767002,Orisa,20.61463737,83.55476379
767016,Orisa,20.77496719,83.67267609
767017,Orisa,20.84654427,83.88920593
767020,Orisa,20.86470413,83.44052124
767021,Orisa,20.91695976,83.54125214
767022,Orisa,21.00763512,83.40882111
767024,Orisa,20.71182251,83.38288116
767025,Orisa,20.6427536,83.28799438
767029,Orisa,20.58374596,83.39829254
767032,Orisa,20.39400673,83.36304474
767033,Orisa,20.289505,83.15331268
767039,Orisa,20.46861458,82.91644287
767043,Orisa,20.50491714,82.79956055
767062,Orisa,20.96409416,83.88243866
767065,Orisa,20.79857635,83.40701294
767068,Orisa,20.92417145,83.68619537
768001,Orisa,21.46644783,83.9788208
768004,Orisa,21.48564148,83.9834671
768016,Orisa,21.5310688,83.89738464
768018,Orisa,21.49686241,83.90513611
768031,Orisa,21.57792854,83.47587585
768034,Orisa,21.19118118,83.28398895
768036,Orisa,21.01199913,83.11174774
768037,Orisa,20.9638443,83.3203125
768039,Orisa,20.92472458,82.81266785
768040,Orisa,21.34335518,83.6663208
768048,Orisa,21.07649231,83.39035797
768049,Orisa,21.01446152,83.17713928
768050,Orisa,20.93465042,82.82024384
768053,Orisa,21.64113426,83.61084747
768102,Orisa,21.32959557,83.83818054
768106,Orisa,21.16073799,84.28131104
768107,Orisa,21.59318161,84.34062958
768108,Orisa,21.57409859,84.75162506
768111,Orisa,21.4133358,83.85433197
768113,Orisa,21.25831604,83.92250061
768115,Orisa,21.20075417,83.84915924
768117,Orisa,21.11494827,84.21092224
768118,Orisa,21.24851418,84.53401184
768201,Orisa,21.86152458,84.01927948
768203,Orisa,21.87739754,84.02429199
768204,Orisa,21.9139576,84.01142883
768214,Orisa,21.71060181,84.21879578
768215,Orisa,21.90868378,84.24126434
768219,Orisa,21.76043701,83.77402496
768220,Orisa,21.90248871,84.10232544
768224,Orisa,22.1306572,84.42417908
768226,Orisa,21.729105,83.51825714
769001,Orisa,22.22775841,84.85933685
769004,Orisa,22.22800064,84.81795502
769012,Orisa,22.2282238,84.84086609
769013,Orisa,22.23138046,84.85585022
769014,Orisa,22.25786781,84.88809204
769015,Orisa,22.24173546,84.81200409
769041,Orisa,22.23752213,84.77865601
770001,Orisa,22.11906433,84.0374527
770011,Orisa,22.06631279,83.94818115
770012,Orisa,22.06624413,83.88521576
770013,Orisa,21.94805336,83.70128632
770017,Orisa,22.19439507,84.58689117
770020,Orisa,22.1754837,84.05212402
770021,Orisa,22.05533409,83.91281128
770031,Orisa,22.21972847,84.75642395
770032,Orisa,22.23468208,84.93550873
770033,Orisa,22.30088615,84.54897308
770034,Orisa,22.22868347,84.66687775
770037,Orisa,22.13447189,84.87719727
770040,Orisa,21.87259293,84.94126892
770047,Orisa,22.40117836,84.84888458
770072,Orisa,21.97164917,83.91282654
770074,Orisa,22.42911148,84.06945801
770075,Orisa,21.94897652,83.70058441
781001,Assam,26.17862511,91.74833679
781003,Assam,26.17801857,91.77031708
781004,Assam,26.18901253,91.7600174
781005,Assam,26.15980148,91.77523804
781006,Assam,26.14675903,91.78908539
781007,Assam,26.17173576,91.76242828
781008,Assam,26.17368507,91.74817657
781010,Assam,26.16332054,91.70117188
781011,Assam,26.15574074,91.70049286
781012,Assam,26.16004181,91.68476105
781013,Assam,26.12486839,91.60501862
781014,Assam,26.15224075,91.65765381
781015,Assam,26.18059731,91.7539444
781016,Assam,26.16430283,91.74647522
781017,Assam,26.1337986,91.61771393
781019,Assam,26.13232231,91.76003265
781020,Assam,26.18487358,91.80350494
781021,Assam,26.1836071,91.78476715
781022,Assam,26.13171959,91.80818939
781023,Assam,26.12979889,91.8302002
781025,Assam,26.15404892,91.73162842
781026,Assam,26.17299843,91.83132935
781030,Assam,26.25255203,91.72763062
781031,Assam,26.20025444,91.69447327
781037,Assam,26.13288689,91.82711029
781101,Assam,26.207201,91.63266754
781102,Assam,26.23108673,91.56069183
781103,Assam,26.17440605,91.53427887
781120,Assam,25.92552185,91.46016693
781124,Assam,26.04815292,91.38747406
781125,Assam,26.05588913,91.50485229
781126,Assam,26.26503181,91.37815857
781127,Assam,26.09396744,91.03448486
781128,Assam,26.09467506,91.53669739
781131,Assam,26.04430771,91.58625031
781132,Assam,26.10348129,91.47460938
781135,Assam,25.93893242,91.14173126
781136,Assam,26.08119392,91.14091492
781171,Assam,26.1690731,91.75699615
781301,Assam,26.32591629,90.99079895
781302,Assam,26.25241661,91.13794708
781303,Assam,26.35300827,91.2942276
781304,Assam,26.37447739,91.34677124
781305,Assam,26.27724648,91.15737915
781306,Assam,26.40596771,91.34500885
781307,Assam,26.34938812,91.25326538
781308,Assam,26.25036049,90.89942932
781310,Assam,26.35875702,91.36573029
781314,Assam,26.3318634,90.96185303
781315,Assam,26.478508,90.98397064
781316,Assam,26.41999626,90.97052002
781317,Assam,26.49120903,90.89398956
781318,Assam,26.55364799,91.08768463
781319,Assam,26.35634041,90.85534668
781325,Assam,26.50402451,91.14157867
781326,Assam,26.50666237,91.24442291
781327,Assam,26.68439102,91.2143631
781328,Assam,26.62626076,91.17568207
781329,Assam,26.5775032,91.20759583
781330,Assam,26.70352936,91.19523621
781335,Assam,26.44146729,91.43797302
781337,Assam,26.45233727,91.44704437
781338,Assam,26.36416817,91.30741119
781346,Assam,26.52461624,91.3462677
781347,Assam,26.34990883,91.47982788
781348,Assam,26.36253738,91.44596863
781349,Assam,26.52359581,91.46503448
781350,Assam,26.37025261,91.54017639
781351,Assam,26.39105606,91.4943924
781354,Assam,26.44828415,91.61869049
781364,Assam,26.5922451,91.70578003
781366,Assam,26.5123291,91.70414734
781367,Assam,26.61083984,91.57615662
781369,Assam,26.48582268,91.51622772
781370,Assam,26.43490601,91.34159088
781371,Assam,26.47901344,91.29335785
781372,Assam,26.64157677,91.33680725
781374,Assam,26.44575119,91.25957489
781375,Assam,26.46621895,91.21702576
781376,Assam,26.51311493,91.59725189
781377,Assam,26.64362717,91.2875061
781378,Assam,26.44000435,91.26696777
781380,Assam,26.33182716,91.66448975
781381,Assam,26.37841034,91.72991943
781382,Assam,26.33989525,91.6257782
782001,Assam,26.33390236,92.6953125
782002,Assam,26.35751343,92.65507507
782101,Assam,26.32607841,92.86769104
782103,Assam,26.24336243,92.53127289
782104,Assam,26.30700111,92.36351776
782105,Assam,26.24582672,92.3271637
782120,Assam,26.44068909,92.68405151
782122,Assam,26.4420414,92.55857086
782123,Assam,26.44674492,92.4981842
782124,Assam,26.44093323,92.62811279
782125,Assam,26.43758011,92.7326889
782126,Assam,26.42738724,92.4387207
782127,Assam,26.42030525,92.33230591
782136,Assam,26.56801796,93.15540314
782138,Assam,26.48652649,92.92959595
782139,Assam,26.46771431,93.11263275
782140,Assam,26.45308876,92.83516693
782141,Assam,26.3708477,92.75426483
782142,Assam,26.33138466,92.57498169
782143,Assam,26.57850647,92.91107178
782401,Assam,26.13534737,91.97661591
782403,Assam,26.12315178,92.10109711
782410,Assam,26.10756302,92.20601654
782411,Assam,26.23790741,92.14126587
782412,Assam,26.15494347,92.35765839
782426,Assam,26.1671524,92.6537323
782427,Assam,26.18848801,92.73699188
782428,Assam,26.10343552,92.74716949
782435,Assam,26.00496674,92.85358429
782439,Assam,26.05922508,92.96336365
782440,Assam,26.11375999,92.86147308
782446,Assam,25.89090729,92.96440125
782447,Assam,25.75012779,93.18798065
782448,Assam,25.75184822,92.8316803
782450,Assam,25.96826363,92.59497833
782460,Assam,25.85202599,93.4384079
782461,Assam,25.98054886,93.42418671
782470,Assam,26.36255455,93.77882385
782481,Assam,26.55533409,93.51402283
782482,Assam,26.06383705,93.18267822
782485,Assam,25.99321365,92.75627136
782486,Assam,25.86264801,92.48799133
783101,Assam,26.16450882,90.60806274
783120,Assam,26.07540131,90.4833374
783121,Assam,26.15540695,90.61954498
783122,Assam,25.8287487,90.79434204
783123,Assam,25.99224281,91.05797577
783124,Assam,25.98530388,90.78005219
783125,Assam,26.08984756,90.80582428
783127,Assam,25.86791992,90.00495911
783129,Assam,26.07552338,90.37197113
783130,Assam,26.0291729,90.94708252
783131,Assam,25.55942917,89.877388
783132,Assam,26.04857445,90.19503021
783134,Assam,25.98542976,90.86942291
783301,Assam,26.02212524,89.98101044
783325,Assam,26.0354557,89.96439362
783330,Assam,26.01479149,90.0736084
783331,Assam,26.09661865,89.94519043
783332,Assam,26.3025856,89.85109711
783334,Assam,26.10370636,89.84174347
783335,Assam,26.22303963,89.77825165
783337,Assam,26.33641052,90.08159637
783339,Assam,26.17900848,89.95537567
783345,Assam,26.36820221,90.17588806
783346,Assam,26.55966759,90.18805695
783347,Assam,26.42559624,90.14015198
783350,Assam,26.56633377,90.06173706
783351,Assam,26.29090118,90.22718811
783360,Assam,26.49192429,90.18468475
783361,Assam,26.47674179,89.87800598
783362,Assam,26.17836189,90.62266541
783371,Assam,26.28219986,90.4683075
783372,Assam,26.43019104,90.44508362
783373,Assam,26.4945507,90.42562866
783381,Assam,26.47323608,90.54273224
783382,Assam,26.22928238,90.60066986
783383,Assam,26.39364433,90.61968994
783384,Assam,26.33164787,90.69022369
783385,Assam,26.51797676,90.50653076
783388,Assam,26.26162148,90.59043884
783391,Assam,26.55168915,90.81594086
783392,Assam,26.4503994,90.7932663
784001,Assam,26.62989998,92.79177856
784025,Assam,26.67674446,92.84477997
784101,Assam,26.82847023,92.78029633
784103,Assam,26.84077072,92.7324295
784104,Assam,26.72012711,92.76642609
784110,Assam,26.70868301,92.47699738
784111,Assam,26.78970718,92.37519073
784112,Assam,26.66199112,92.37376404
784116,Assam,26.55451584,92.23560333
784117,Assam,26.73252296,92.59394073
784120,Assam,26.61265373,92.48080444
784125,Assam,26.43767548,92.02992249
784144,Assam,26.45818329,91.9071579
784145,Assam,26.41160583,92.10569763
784147,Assam,27.06466675,92.5933075
784149,Assam,26.5873394,90.78570557
784160,Assam,27.10635567,93.92749023
784164,Assam,26.96667099,93.86618805
784165,Assam,26.96857262,93.74851227
784166,Assam,26.80102158,93.3480835
784167,Assam,26.82560539,93.30622101
784168,Assam,26.88117981,93.59201813
784170,Assam,26.82481956,93.47251892
784172,Assam,26.83247757,93.5005722
784175,Assam,26.71579933,93.04711151
784176,Assam,26.75503731,93.14745331
784178,Assam,26.90049171,93.69447327
784179,Assam,26.88616753,93.44455719
784180,Assam,26.72176361,92.92825317
784182,Assam,26.78136063,92.91588593
784183,Assam,26.73457146,92.99140167
784184,Assam,26.82950401,93.24357605
784189,Assam,26.76434326,92.96343231
784507,Assam,26.79393959,92.29104614
784508,Assam,26.68886757,92.20350647
784509,Assam,26.75669479,92.09937286
784510,Assam,26.70225334,91.98535156
784514,Assam,26.60560989,92.15300751
784521,Assam,26.68579292,91.90324402
784522,Assam,26.64908028,91.88690948
784523,Assam,26.76375008,91.8791275
784524,Assam,26.79086304,91.93869019
784525,Assam,26.60574341,91.97892761
784526,Assam,26.76922035,91.83491516
784527,Assam,26.71174812,91.76934052
785001,Assam,26.75243759,94.20475769
785005,Assam,26.7175293,94.17605591
785006,Assam,26.7438221,94.16976166
785010,Assam,26.7784462,94.24913025
785011,Arunachal Pradesh,26.7148304,94.21459961
785101,Assam,26.80852127,94.22052002
785104,Assam,26.97743988,94.17584229
785105,Assam,27.06168556,94.33946991
785106,Assam,26.95687294,94.22436523
785107,Assam,26.80548668,94.35142517
785108,Assam,26.82147408,94.06233978
785112,Assam,26.83506584,94.41327667
785601,Assam,26.1535244,93.87052155
785602,Assam,26.28977776,93.93188477
785603,Assam,26.40851784,94.02815247
785604,Assam,26.11969185,93.84545898
785611,Assam,26.6637249,93.85259247
785613,Assam,26.48570442,93.78752899
785614,Assam,26.71105576,93.97037506
785615,Assam,26.63049316,93.72676849
785616,Assam,26.66774178,94.11572266
785618,Assam,26.65405083,94.01734161
785619,Assam,26.63719559,93.79244995
785621,Assam,26.5126667,93.96692657
785622,Assam,26.59376335,93.9426651
785625,Assam,26.51581383,94.06378174
785626,Assam,26.62940788,94.05281067
785630,Assam,26.58151245,94.17980194
785631,Assam,26.44223595,94.14521027
785634,Assam,26.65565681,94.31845856
785635,Assam,26.69442749,94.4131546
785636,Assam,26.79507256,94.47841644
785640,Assam,26.98770523,94.63767242
785661,Assam,26.90307426,94.53984833
785662,Assam,27.12761116,94.73959351
785663,Assam,27.0632,94.57440186
785664,Assam,26.94924545,94.53862762
785666,Assam,26.9256134,94.67955017
785670,Assam,27.1676712,94.93374634
785671,Assam,27.21971512,94.72949219
785672,Assam,27.09309769,94.68738556
785673,Assam,27.02584839,94.82847595
785674,Assam,27.05724144,94.7958374
785675,Arunachal Pradesh,27.2112236,94.8999939
785676,Arunachal Pradesh,27.27658081,94.88948059
785680,Assam,26.81225014,94.55010986
785681,Assam,26.75915527,94.56616211
785682,Assam,26.90225601,94.42307281
785683,Assam,26.85090065,94.4924469
785684,Assam,26.85448647,94.63002777
785685,Assam,26.90695381,94.71847534
785686,Assam,26.90600204,94.78902435
785687,Assam,26.94385719,94.87393188
785688,Assam,26.98363113,94.90431213
785689,Assam,27.04824829,94.91482544
785690,Assam,27.01443672,95.03359222
785692,Assam,27.10745621,95.19998169
785694,Assam,27.00686455,94.76187897
785696,Assam,26.80363464,94.69891357
786001,Arunachal Pradesh,27.30943108,94.60456848
786002,Arunachal Pradesh,27.48776054,94.94121552
786003,Arunachal Pradesh,27.46813393,94.91785431
786004,Arunachal Pradesh,27.41453934,94.85326385
786005,Arunachal Pradesh,27.4904213,94.93041992
786007,Arunachal Pradesh,27.40263939,94.8797226
786010,Arunachal Pradesh,27.41815186,95.0308075
786012,Arunachal Pradesh,27.49800682,95.0348587
786101,Arunachal Pradesh,27.48685265,95.08543396
786103,Assam,27.38025856,95.16809845
786110,Assam,27.54378128,94.68128967
786125,Arunachal Pradesh,27.49026299,95.35735321
786146,Arunachal Pradesh,27.46345139,95.3622818
786151,Arunachal Pradesh,27.57092667,95.55547333
786152,Arunachal Pradesh,27.64784813,95.69656372
786153,Arunachal Pradesh,27.59647942,95.5582428
786154,Arunachal Pradesh,27.76321411,95.56536865
786157,Arunachal Pradesh,27.9255352,95.7629776
786158,Arunachal Pradesh,27.84803391,95.74570465
786170,Arunachal Pradesh,27.50686073,95.42965698
786171,Arunachal Pradesh,27.3945713,95.62204742
786173,Arunachal Pradesh,27.33275604,95.70137787
786181,Arunachal Pradesh,27.31853104,95.72233582
786182,Arunachal Pradesh,27.30086136,95.74468994
786183,Arunachal Pradesh,27.49428749,95.26024628
786184,Arunachal Pradesh,27.43727112,95.28713226
786601,Arunachal Pradesh,27.38446617,95.27991486
786602,Arunachal Pradesh,27.35997772,95.32270813
786610,Arunachal Pradesh,27.27693558,95.33052063
786611,Arunachal Pradesh,27.18460274,95.11956024
786612,Arunachal Pradesh,27.24017906,95.1674881
786613,Arunachal Pradesh,27.22702789,94.98656464
786615,Arunachal Pradesh,27.25715065,95.233284
786621,Arunachal Pradesh,27.20121384,95.34703064
786623,Arunachal Pradesh,27.19146156,95.35927582
787001,Assam,27.24776268,94.12008667
787051,Assam,27.26134682,94.10033417
787052,Assam,27.67570877,94.54941559
787053,Assam,27.3177166,94.42081451
787054,Assam,27.05227852,93.95832825
787055,Assam,27.17725563,94.39194489
787056,Assam,27.45050049,94.24874115
787057,Assam,27.3878231,94.31919861
787059,Assam,27.60399246,94.73880768
787060,Assam,27.77966499,95.13033295
788001,Assam,24.81796265,92.79876709
788002,Assam,24.83670044,92.80210114
788004,Assam,24.81767654,92.79816437
788005,Assam,24.80920601,92.79650116
788006,Assam,24.80310631,92.7954483
788007,Assam,24.8228817,92.79363251
788013,Assam,24.75453568,92.83495331
788014,Assam,24.79338646,92.79581451
788015,Assam,24.7914257,92.79400635
788025,Assam,24.86995125,92.69661713
788030,Assam,24.88466644,92.88374329
788099,Assam,24.64047623,92.93411255
788101,Assam,24.80228806,92.90982819
788103,Assam,24.79266739,93.00300598
788104,Assam,24.80995178,93.105896
788106,Assam,24.79093552,93.02066803
788107,Assam,24.9007473,93.08870697
788113,Assam,24.60015869,92.7365799
788114,Assam,24.50799942,92.76648712
788115,Assam,24.63643646,92.84287262
788119,Assam,24.72864532,92.88578796
788150,Assam,24.75158691,92.63070679
788151,Assam,24.67930412,92.56278992
788152,Assam,24.62757301,92.51398468
788155,Assam,24.64735222,92.61267853
788161,Assam,24.47072792,92.55509949
788163,Assam,24.53587151,92.6091156
788165,Assam,24.40664101,92.56754303
788710,Assam,24.86676979,92.3616333
788720,Assam,24.80620193,92.42225647
788722,Assam,24.74558258,92.35034943
788723,Assam,24.67941093,92.34163666
788724,Assam,24.60464096,92.33419037
788725,Assam,24.48760223,92.26753235
788726,Assam,25.64186668,93.10279846
788727,Assam,24.43435097,92.31671906
788801,Assam,24.81502914,92.63121033
788802,Assam,24.85621452,92.65214539
788805,Assam,24.87664795,92.57302856
788806,Assam,24.86581612,92.53788757
788815,Assam,24.96841812,92.57301331
788816,Assam,24.99175262,92.45746613
788817,Assam,24.93841934,92.66584778
788818,Assam,25.11478615,92.85466003
788819,Assam,25.16697693,93.01591492
788830,Assam,25.10615921,93.15399933
788831,Assam,25.31817436,93.17780304
788832,Assam,25.49725723,93.11521912
790001,Arunachal Pradesh,27.26489067,92.42205811
790101,Arunachal Pradesh,27.31959915,92.30390167
790102,Arunachal Pradesh,27.35303307,93.04322052
790104,Arunachal Pradesh,27.55101204,91.88529205
790114,Arunachal Pradesh,27.01372337,92.63580322
791001,Arunachal Pradesh,28.17132187,94.79899597
791002,Arunachal Pradesh,28.60377693,95.07415009
791102,Arunachal Pradesh,28.13298416,95.23162079
791111,Arunachal Pradesh,27.09654617,93.62046814
791112,Arunachal Pradesh,27.15321922,93.76737976
